State,Demographic,Total citizen population,Total registered,Percent registered (Citizen),Total voted,Percent voted (Citizen),Voter participation rate
ALABAMA,18 to 24 years,400,212,53,167,41.6,0.7877358490566038
ALABAMA,25 to 34 years,681,409,60,318,46.7,0.7775061124694377
ALABAMA,35 to 44 years,555,370,66.7,304,54.8,0.8216216216216217
ALABAMA,45 to 64 years,1228,904,73.6,793,64.6,0.8772123893805309
ALABAMA,65 years and over,915,709,77.5,637,69.7,0.8984485190409027
ALABAMA,Asian alone,45,30,65.9,30,65.9,1
ALABAMA,Asian alone or in combination,48,33,67.9,33,67.9,1
ALABAMA,Black alone,992,672,67.7,520,52.4,0.7738095238095238
ALABAMA,Black alone or in combination,1001,674,67.3,522,52.1,0.7744807121661721
ALABAMA,Female,1983,1397,70.4,1175,59.3,0.8410880458124552
ALABAMA,Hispanic (any race),113,34,30.4,29,25.5,0.8529411764705882
ALABAMA,Male,1796,1208,67.2,1044,58.1,0.8642384105960265
ALABAMA,Total,3779,2605,68.9,2219,58.7,0.8518234165067179
ALABAMA,White alone,2691,1869,69.5,1636,60.8,0.875334403424291
ALABAMA,White alone or in combination,2712,1887,69.6,1653,61,0.875993640699523
ALABAMA,White non-Hispanic alone,2592,1837,70.9,1610,62.1,0.8764289602612956
ALASKA,18 to 24 years,54,39,71.7,24,45,0.6153846153846154
ALASKA,25 to 34 years,102,75,73.6,50,49,0.6666666666666666
ALASKA,35 to 44 years,102,82,80,64,62.8,0.7804878048780488
ALASKA,45 to 64 years,162,128,79.2,111,68.7,0.8671875
ALASKA,65 years and over,100,83,83.6,73,73.6,0.8795180722891566
ALASKA,Asian alone,24,18,77.6,15,64.6,0.8333333333333334
ALASKA,Asian alone or in combination,31,22,70.6,19,60.6,0.8636363636363636
ALASKA,Black alone,15,9,61.5,7,48.8,0.7777777777777778
ALASKA,Black alone or in combination,20,14,68.1,12,58.7,0.8571428571428571
ALASKA,Female,250,199,79.4,162,64.5,0.8140703517587939
ALASKA,Hispanic (any race),27,19,69.9,16,59.3,0.8421052631578947
ALASKA,Male,270,209,77.3,162,59.9,0.7751196172248804
ALASKA,Total,521,408,78.3,324,62.1,0.7941176470588235
ALASKA,White alone,344,288,83.9,243,70.7,0.84375
ALASKA,White alone or in combination,363,304,83.8,256,70.5,0.8421052631578947
ALASKA,White non-Hispanic alone,324,274,84.6,232,71.5,0.8467153284671532
ARIZONA,18 to 24 years,664,294,44.3,212,31.9,0.7210884353741497
ARIZONA,25 to 34 years,879,565,64.4,482,54.9,0.8530973451327434
ARIZONA,35 to 44 years,785,538,68.5,475,60.5,0.8828996282527881
ARIZONA,45 to 64 years,1512,1086,71.8,972,64.3,0.8950276243093923
ARIZONA,65 years and over,1347,1094,81.3,1060,78.7,0.9689213893967094
ARIZONA,Asian alone,170,109,64.3,95,55.8,0.8715596330275229
ARIZONA,Asian alone or in combination,170,109,64.3,95,55.8,0.8715596330275229
ARIZONA,Black alone,280,202,72.1,174,62.2,0.8613861386138614
ARIZONA,Black alone or in combination,305,222,72.8,194,63.6,0.8738738738738738
ARIZONA,Female,2643,1851,70,1673,63.3,0.9038357644516477
ARIZONA,Hispanic (any race),1643,925,56.3,801,48.8,0.865945945945946
ARIZONA,Male,2543,1727,67.9,1528,60.1,0.8847712796757383
ARIZONA,Total,5186,3578,69,3201,61.7,0.8946338736724427
ARIZONA,White alone,4481,3120,69.6,2817,62.9,0.9028846153846154
ARIZONA,White alone or in combination,4534,3155,69.6,2851,62.9,0.9036450079239303
ARIZONA,White non-Hispanic alone,2922,2261,77.4,2081,71.2,0.9203892083149049
ARKANSAS,18 to 24 years,301,152,50.5,113,37.6,0.743421052631579
ARKANSAS,25 to 34 years,354,198,55.9,142,40.2,0.7171717171717171
ARKANSAS,35 to 44 years,367,222,60.4,183,49.8,0.8243243243243243
ARKANSAS,45 to 64 years,669,460,68.7,378,56.6,0.8217391304347826
ARKANSAS,65 years and over,583,441,75.6,384,65.8,0.8707482993197279
ARKANSAS,Asian alone,39,21,53.1,11,27.6,0.5238095238095238
ARKANSAS,Asian alone or in combination,43,24,57,14,33.5,0.5833333333333334
ARKANSAS,Black alone,340,188,55.4,144,42.5,0.7659574468085106
ARKANSAS,Black alone or in combination,374,208,55.6,157,41.9,0.7548076923076923
ARKANSAS,Female,1177,784,66.6,643,54.6,0.8201530612244898
ARKANSAS,Hispanic (any race),96,47,48.8,35,36.6,0.7446808510638298
ARKANSAS,Male,1096,688,62.7,558,50.9,0.811046511627907
ARKANSAS,Total,2274,1472,64.7,1200,52.8,0.8152173913043478
ARKANSAS,White alone,1810,1210,66.8,1016,56.1,0.8396694214876033
ARKANSAS,White alone or in combination,1854,1235,66.6,1031,55.6,0.8348178137651822
ARKANSAS,White non-Hispanic alone,1724,1165,67.6,983,57,0.8437768240343347
CALIFORNIA,18 to 24 years,3054,1880,61.6,1621,53.1,0.8622340425531915
CALIFORNIA,25 to 34 years,4422,2936,66.4,2560,57.9,0.8719346049046321
CALIFORNIA,35 to 44 years,4322,3214,74.4,2783,64.4,0.8658991910392034
CALIFORNIA,45 to 64 years,7816,5925,75.8,5238,67,0.8840506329113924
CALIFORNIA,65 years and over,5713,4517,79.1,4183,73.2,0.9260571175558999
CALIFORNIA,Asian alone,3915,2586,66,2271,58,0.8781902552204176
CALIFORNIA,Asian alone or in combination,4288,2884,67.3,2539,59.2,0.880374479889043
CALIFORNIA,Black alone,1822,1315,72.2,1156,63.5,0.8790874524714829
CALIFORNIA,Black alone or in combination,2037,1483,72.8,1286,63.1,0.8671611598111936
CALIFORNIA,Female,13035,9634,73.9,8569,65.7,0.8894540170230434
CALIFORNIA,Hispanic (any race),8272,5410,65.4,4545,54.9,0.8401109057301294
CALIFORNIA,Male,12292,8837,71.9,7817,63.6,0.8845762136471653
CALIFORNIA,Total,25327,18471,72.9,16385,64.7,0.8870662118997347
CALIFORNIA,White alone,18057,13472,74.6,12014,66.5,0.8917755344418052
CALIFORNIA,White alone or in combination,18842,14085,74.8,12544,66.6,0.8905928292509763
CALIFORNIA,White non-Hispanic alone,10792,8679,80.4,8017,74.3,0.9237239313284941
COLORADO,18 to 24 years,475,299,63,267,56.2,0.8929765886287625
COLORADO,25 to 34 years,876,602,68.7,529,60.4,0.8787375415282392
COLORADO,35 to 44 years,712,513,72,502,70.6,0.9785575048732943
COLORADO,45 to 64 years,1229,929,75.6,897,73,0.9655543595263725
COLORADO,65 years and over,984,814,82.7,802,81.5,0.9852579852579852
COLORADO,Asian alone,159,90,56.3,81,50.7,0.9
COLORADO,Asian alone or in combination,183,113,62,105,57.1,0.9292035398230089
COLORADO,Black alone,134,75,56.3,61,45.6,0.8133333333333334
COLORADO,Black alone or in combination,166,107,64.7,93,56,0.8691588785046729
COLORADO,Female,2160,1630,75.5,1576,73,0.9668711656441717
COLORADO,Hispanic (any race),714,450,63,410,57.4,0.9111111111111111
COLORADO,Male,2116,1528,72.2,1421,67.1,0.9299738219895288
COLORADO,Total,4277,3158,73.8,2997,70.1,0.9490183660544649
COLORADO,White alone,3824,2862,74.8,2725,71.3,0.9521313766596785
COLORADO,White alone or in combination,3916,2925,74.7,2788,71.2,0.9531623931623932
COLORADO,White non-Hispanic alone,3217,2504,77.8,2396,74.5,0.9568690095846646
CONNECTICUT,18 to 24 years,355,171,48.1,146,41.1,0.8538011695906432
CONNECTICUT,25 to 34 years,347,254,73.4,218,63,0.8582677165354331
CONNECTICUT,35 to 44 years,388,276,71,250,64.4,0.9057971014492754
CONNECTICUT,45 to 64 years,863,654,75.7,618,71.6,0.944954128440367
CONNECTICUT,65 years and over,655,528,80.5,496,75.7,0.9393939393939394
CONNECTICUT,Asian alone,50,34,67.8,31,61.6,0.9117647058823529
CONNECTICUT,Asian alone or in combination,60,38,63.2,31,51.8,0.8157894736842105
CONNECTICUT,Black alone,297,141,47.4,113,38.1,0.8014184397163121
CONNECTICUT,Black alone or in combination,304,148,48.6,120,39.5,0.8108108108108109
CONNECTICUT,Female,1358,1010,74.4,906,66.7,0.897029702970297
CONNECTICUT,Hispanic (any race),372,208,55.9,174,46.7,0.8365384615384616
CONNECTICUT,Male,1250,872,69.8,823,65.8,0.9438073394495413
CONNECTICUT,Total,2608,1882,72.2,1729,66.3,0.9187035069075452
CONNECTICUT,White alone,2227,1689,75.9,1571,70.5,0.9301361752516282
CONNECTICUT,White alone or in combination,2253,1704,75.6,1581,70.2,0.9278169014084507
CONNECTICUT,White non-Hispanic alone,1907,1499,78.6,1400,73.4,0.933955970647098
DELAWARE,18 to 24 years,81,45,55.7,39,47.7,0.8666666666666667
DELAWARE,25 to 34 years,111,80,71.9,67,60.3,0.8375
DELAWARE,35 to 44 years,98,70,71.7,56,57.5,0.8
DELAWARE,45 to 64 years,229,189,82.4,179,78,0.9470899470899471
DELAWARE,65 years and over,226,193,85.3,180,79.6,0.9326424870466321
DELAWARE,Asian alone,20,17,85.1,16,80.2,0.9411764705882353
DELAWARE,Asian alone or in combination,23,20,87,19,82.8,0.95
DELAWARE,Black alone,170,125,73.3,115,67.5,0.92
DELAWARE,Black alone or in combination,174,129,73.9,119,68.2,0.9224806201550387
DELAWARE,Female,401,314,78.2,281,70.1,0.8949044585987261
DELAWARE,Hispanic (any race),88,52,58.7,40,45,0.7692307692307693
DELAWARE,Male,345,263,76.4,240,69.6,0.9125475285171103
DELAWARE,Total,746,577,77.4,521,69.8,0.902946273830156
DELAWARE,White alone,536,417,77.7,373,69.6,0.894484412470024
DELAWARE,White alone or in combination,545,425,78.1,381,69.9,0.8964705882352941
DELAWARE,White non-Hispanic alone,466,380,81.5,348,74.7,0.9157894736842105
DISTRICT OF COLUMBIA,18 to 24 years,63,49,78.8,46,73.2,0.9387755102040817
DISTRICT OF COLUMBIA,25 to 34 years,134,113,84.9,107,80.1,0.9469026548672567
DISTRICT OF COLUMBIA,35 to 44 years,105,89,84.9,81,77.1,0.9101123595505618
DISTRICT OF COLUMBIA,45 to 64 years,121,106,87.6,98,81.6,0.9245283018867925
DISTRICT OF COLUMBIA,65 years and over,86,74,86.7,71,83.4,0.9594594594594594
DISTRICT OF COLUMBIA,Asian alone,23,19,83.6,18,77.5,0.9473684210526315
DISTRICT OF COLUMBIA,Asian alone or in combination,30,25,85,22,76.1,0.88
DISTRICT OF COLUMBIA,Black alone,223,172,77.3,156,70,0.9069767441860465
DISTRICT OF COLUMBIA,Black alone or in combination,228,178,77.9,161,70.4,0.9044943820224719
DISTRICT OF COLUMBIA,Female,271,233,85.9,218,80.5,0.9356223175965666
DISTRICT OF COLUMBIA,Hispanic (any race),31,25,82.6,23,74.3,0.92
DISTRICT OF COLUMBIA,Male,236,199,84.2,185,78.4,0.9296482412060302
DISTRICT OF COLUMBIA,Total,507,432,85.1,404,79.5,0.9351851851851852
DISTRICT OF COLUMBIA,White alone,248,228,91.6,218,88,0.956140350877193
DISTRICT OF COLUMBIA,White alone or in combination,257,235,91.6,226,87.8,0.9617021276595744
DISTRICT OF COLUMBIA,White non-Hispanic alone,228,210,92,202,88.6,0.9619047619047619
FLORIDA,18 to 24 years,1675,784,46.8,616,36.8,0.7857142857142857
FLORIDA,25 to 34 years,2366,1445,61.1,1215,51.4,0.8408304498269896
FLORIDA,35 to 44 years,2323,1501,64.6,1319,56.8,0.8787475016655563
FLORIDA,45 to 64 years,5010,3421,68.3,3146,62.8,0.9196141479099679
FLORIDA,65 years and over,4718,3637,77.1,3406,72.2,0.9364861149298873
FLORIDA,Asian alone,419,247,58.9,225,53.7,0.9109311740890689
FLORIDA,Asian alone or in combination,501,301,60,263,52.6,0.8737541528239202
FLORIDA,Black alone,2526,1564,61.9,1386,54.9,0.8861892583120204
FLORIDA,Black alone or in combination,2696,1652,61.3,1457,54,0.8819612590799032
FLORIDA,Female,8376,5750,68.6,5211,62.2,0.9062608695652173
FLORIDA,Hispanic (any race),3501,2074,59.2,1782,50.9,0.8592092574734812
FLORIDA,Male,7716,5038,65.3,4492,58.2,0.8916236601826122
FLORIDA,Total,16092,10788,67,9703,60.3,0.8994252873563219
FLORIDA,White alone,12732,8720,68.5,7887,61.9,0.9044724770642202
FLORIDA,White alone or in combination,12981,8866,68.3,7995,61.6,0.9017595307917888
FLORIDA,White non-Hispanic alone,9428,6767,71.8,6195,65.7,0.9154721442293483
GEORGIA,18 to 24 years,889,520,58.5,440,49.6,0.8461538461538461
GEORGIA,25 to 34 years,1341,876,65.4,733,54.7,0.83675799086758
GEORGIA,35 to 44 years,1192,779,65.4,706,59.2,0.9062901155327343
GEORGIA,45 to 64 years,2487,1860,74.8,1736,69.8,0.9333333333333333
GEORGIA,65 years and over,1716,1366,79.6,1294,75.4,0.9472913616398243
GEORGIA,Asian alone,345,244,70.7,206,59.7,0.8442622950819673
GEORGIA,Asian alone or in combination,386,271,70.2,233,60.3,0.8597785977859779
GEORGIA,Black alone,2618,1790,68.4,1602,61.2,0.8949720670391061
GEORGIA,Black alone or in combination,2707,1854,68.5,1666,61.5,0.8985976267529665
GEORGIA,Female,4092,3003,73.4,2758,67.4,0.9184149184149184
GEORGIA,Hispanic (any race),521,324,62.3,247,47.5,0.7623456790123457
GEORGIA,Male,3532,2399,67.9,2150,60.9,0.8962067528136723
GEORGIA,Total,7624,5401,70.8,4908,64.4,0.9087206072949454
GEORGIA,White alone,4479,3262,72.8,3005,67.1,0.9212139791538934
GEORGIA,White alone or in combination,4601,3339,72.6,3070,66.7,0.9194369571728063
GEORGIA,White non-Hispanic alone,4103,3033,73.9,2832,69,0.933728981206726
HAWAII,18 to 24 years,108,48,44.3,41,38.3,0.8541666666666666
HAWAII,25 to 34 years,148,94,63.5,72,48.8,0.7659574468085106
HAWAII,35 to 44 years,142,98,69.2,79,55.9,0.8061224489795918
HAWAII,45 to 64 years,301,209,69.5,178,59.1,0.8516746411483254
HAWAII,65 years and over,306,230,75.4,216,70.8,0.9391304347826087
HAWAII,Asian alone,382,246,64.5,211,55.2,0.8577235772357723
HAWAII,Asian alone or in combination,549,361,65.9,308,56.1,0.853185595567867
HAWAII,Black alone,17,6,32.8,4,26.6,0.6666666666666666
HAWAII,Black alone or in combination,35,17,49,15,41.8,0.8823529411764706
HAWAII,Female,504,358,71.1,312,61.9,0.8715083798882681
HAWAII,Hispanic (any race),107,63,58.9,51,47.6,0.8095238095238095
HAWAII,Male,501,321,64.2,276,55.1,0.8598130841121495
HAWAII,Total,1004,679,67.6,587,58.5,0.8645066273932254
HAWAII,White alone,257,206,80.2,184,71.6,0.8932038834951457
HAWAII,White alone or in combination,421,314,74.6,276,65.4,0.8789808917197452
HAWAII,White non-Hispanic alone,210,179,85.1,162,77,0.9050279329608939
IDAHO,18 to 24 years,175,93,53,84,47.8,0.9032258064516129
IDAHO,25 to 34 years,262,165,62.8,140,53.2,0.8484848484848485
IDAHO,35 to 44 years,215,157,73,141,65.4,0.8980891719745223
IDAHO,45 to 64 years,442,339,76.8,316,71.6,0.9321533923303835
IDAHO,65 years and over,333,263,78.9,251,75.4,0.9543726235741445
IDAHO,Asian alone,20,13,65.4,13,65.4,1
IDAHO,Asian alone or in combination,31,22,73.5,22,73.5,1
IDAHO,Black alone,8,3,39.3,2,28.8,0.6666666666666666
IDAHO,Black alone or in combination,12,3,27.2,2,20,0.6666666666666666
IDAHO,Female,718,512,71.3,466,64.9,0.91015625
IDAHO,Hispanic (any race),156,80,50.9,73,46.7,0.9125
IDAHO,Male,710,505,71.1,466,65.6,0.9227722772277228
IDAHO,Total,1428,1017,71.2,932,65.2,0.9164208456243854
IDAHO,White alone,1331,952,71.5,873,65.6,0.917016806722689
IDAHO,White alone or in combination,1358,971,71.5,890,65.6,0.9165808444902163
IDAHO,White non-Hispanic alone,1198,889,74.2,817,68.1,0.9190101237345332
ILLINOIS,18 to 24 years,1123,690,61.4,558,49.7,0.808695652173913
ILLINOIS,25 to 34 years,1368,989,72.3,744,54.4,0.7522750252780587
ILLINOIS,35 to 44 years,1437,1118,77.8,956,66.6,0.855098389982111
ILLINOIS,45 to 64 years,2849,2308,81,2049,71.9,0.8877816291161178
ILLINOIS,65 years and over,2054,1675,81.5,1509,73.5,0.9008955223880597
ILLINOIS,Asian alone,550,360,65.5,313,56.9,0.8694444444444445
ILLINOIS,Asian alone or in combination,587,397,67.7,350,59.6,0.8816120906801007
ILLINOIS,Black alone,1291,1003,77.7,792,61.3,0.7896311066799602
ILLINOIS,Black alone or in combination,1356,1047,77.2,823,60.7,0.7860553963705826
ILLINOIS,Female,4566,3556,77.9,3077,67.4,0.8652980877390326
ILLINOIS,Hispanic (any race),1171,638,54.4,486,41.5,0.7617554858934169
ILLINOIS,Male,4264,3224,75.6,2740,64.2,0.8498759305210918
ILLINOIS,Total,8830,6780,76.8,5817,65.9,0.8579646017699115
ILLINOIS,White alone,6858,5316,77.5,4624,67.4,0.8698269375470279
ILLINOIS,White alone or in combination,6963,5398,77.5,4700,67.5,0.8706928492034087
ILLINOIS,White non-Hispanic alone,5777,4707,81.5,4158,72,0.8833652007648184
INDIANA,18 to 24 years,531,330,62.1,257,48.4,0.7787878787878788
INDIANA,25 to 34 years,833,558,67,398,47.8,0.7132616487455197
INDIANA,35 to 44 years,747,547,73.3,443,59.3,0.8098720292504571
INDIANA,45 to 64 years,1611,1219,75.7,1024,63.6,0.8400328137817884
INDIANA,65 years and over,1079,882,81.7,789,73.2,0.8945578231292517
INDIANA,Asian alone,45,19,41.2,16,34.8,0.8421052631578947
INDIANA,Asian alone or in combination,89,50,55.8,47,52.5,0.94
INDIANA,Black alone,458,267,58.4,229,50,0.8576779026217228
INDIANA,Black alone or in combination,526,296,56.1,239,45.4,0.8074324324324325
INDIANA,Female,2455,1865,76,1519,61.9,0.8144772117962467
INDIANA,Hispanic (any race),258,142,55,115,44.3,0.8098591549295775
INDIANA,Male,2346,1672,71.3,1392,59.4,0.8325358851674641
INDIANA,Total,4801,3536,73.7,2912,60.7,0.8235294117647058
INDIANA,White alone,4084,3119,76.4,2568,62.9,0.8233408143635781
INDIANA,White alone or in combination,4261,3220,75.6,2645,62.1,0.8214285714285714
INDIANA,White non-Hispanic alone,3885,3015,77.6,2493,64.2,0.826865671641791
IOWA,18 to 24 years,311,201,64.7,173,55.7,0.8606965174129353
IOWA,25 to 34 years,356,290,81.5,252,70.8,0.8689655172413793
IOWA,35 to 44 years,383,300,78.5,268,70.1,0.8933333333333333
IOWA,45 to 64 years,712,588,82.6,521,73.1,0.8860544217687075
IOWA,65 years and over,548,481,87.7,445,81.1,0.9251559251559252
IOWA,Asian alone,26,18,69.2,16,61.3,0.8888888888888888
IOWA,Asian alone or in combination,41,23,56.7,18,45.1,0.782608695652174
IOWA,Black alone,77,47,61,47,61,1
IOWA,Black alone or in combination,83,50,59.5,47,56.6,0.94
IOWA,Female,1154,959,83.1,857,74.3,0.8936392075078207
IOWA,Hispanic (any race),121,84,69.9,69,57.6,0.8214285714285714
IOWA,Male,1156,902,78,801,69.3,0.8880266075388027
IOWA,Total,2310,1861,80.6,1658,71.8,0.890918860827512
IOWA,White alone,2151,1756,81.6,1573,73.1,0.8957858769931663
IOWA,White alone or in combination,2175,1767,81.2,1579,72.6,0.8936049801924165
IOWA,White non-Hispanic alone,2046,1687,82.5,1515,74,0.8980438648488441
KANSAS,18 to 24 years,259,159,61.3,132,50.9,0.8301886792452831
KANSAS,25 to 34 years,286,213,74.7,163,57.2,0.7652582159624414
KANSAS,35 to 44 years,374,299,80,262,70,0.8762541806020067
KANSAS,45 to 64 years,625,529,84.6,489,78.2,0.9243856332703214
KANSAS,65 years and over,497,428,86,398,79.9,0.9299065420560748
KANSAS,Asian alone,35,26,75.2,22,64,0.8461538461538461
KANSAS,Asian alone or in combination,41,29,71.8,22,54.8,0.7586206896551724
KANSAS,Black alone,103,69,66.9,65,62.4,0.9420289855072463
KANSAS,Black alone or in combination,132,89,67.2,81,61.3,0.9101123595505618
KANSAS,Female,1065,861,80.8,771,72.4,0.8954703832752613
KANSAS,Hispanic (any race),179,115,64.5,83,46.5,0.7217391304347827
KANSAS,Male,976,767,78.6,672,68.8,0.8761408083441982
KANSAS,Total,2041,1628,79.8,1443,70.7,0.8863636363636364
KANSAS,White alone,1802,1456,80.8,1291,71.7,0.8866758241758241
KANSAS,White alone or in combination,1880,1515,80.6,1342,71.4,0.8858085808580858
KANSAS,White non-Hispanic alone,1648,1353,82.1,1217,73.9,0.8994826311899483
KENTUCKY,18 to 24 years,277,163,58.9,103,37,0.6319018404907976
KENTUCKY,25 to 34 years,435,365,84,266,61.1,0.7287671232876712
KENTUCKY,35 to 44 years,616,458,74.3,384,62.3,0.8384279475982532
KENTUCKY,45 to 64 years,1091,943,86.5,824,75.6,0.8738069989395546
KENTUCKY,65 years and over,759,628,82.7,576,75.8,0.9171974522292994
