State,Demographic,Total citizen population,Total registered,Percent registered (Citizen),Total voted,Percent voted (Citizen),Voter participation rate
KENTUCKY,Asian alone,37,28,74.7,15,39.4,0.5357142857142857
KENTUCKY,Asian alone or in combination,37,28,74.7,15,39.4,0.5357142857142857
KENTUCKY,Black alone,243,172,70.7,117,48,0.6802325581395349
KENTUCKY,Black alone or in combination,276,201,72.9,146,52.9,0.7263681592039801
KENTUCKY,Female,1648,1335,81,1130,68.6,0.846441947565543
KENTUCKY,Hispanic (any race),56,27,49.4,24,43,0.8888888888888888
KENTUCKY,Male,1530,1223,79.9,1023,66.8,0.8364677023712184
KENTUCKY,Total,3178,2558,80.5,2152,67.7,0.8412822517591869
KENTUCKY,White alone,2816,2303,81.8,1978,70.2,0.8588797221016066
KENTUCKY,White alone or in combination,2870,2346,81.7,2014,70.2,0.8584825234441603
KENTUCKY,White non-Hispanic alone,2766,2281,82.5,1960,70.9,0.8592722490135906
LOUISIANA,18 to 24 years,371,177,47.6,142,38.1,0.8022598870056498
LOUISIANA,25 to 34 years,529,308,58.1,253,47.7,0.8214285714285714
LOUISIANA,35 to 44 years,550,339,61.6,301,54.7,0.887905604719764
LOUISIANA,45 to 64 years,1055,743,70.5,656,62.2,0.882907133243607
LOUISIANA,65 years and over,768,593,77.3,546,71.1,0.9207419898819561
LOUISIANA,Asian alone,58,30,51.1,22,37.8,0.7333333333333333
LOUISIANA,Asian alone or in combination,65,36,56.1,29,44,0.8055555555555556
LOUISIANA,Black alone,1057,652,61.7,564,53.4,0.8650306748466258
LOUISIANA,Black alone or in combination,1070,658,61.5,571,53.3,0.8677811550151976
LOUISIANA,Female,1717,1142,66.5,1003,58.4,0.8782837127845884
LOUISIANA,Hispanic (any race),142,71,49.7,59,41.9,0.8309859154929577
LOUISIANA,Male,1555,1018,65.4,893,57.4,0.8772102161100196
LOUISIANA,Total,3273,2160,66,1897,58,0.8782407407407408
LOUISIANA,White alone,2071,1428,69,1267,61.2,0.8872549019607843
LOUISIANA,White alone or in combination,2101,1452,69.1,1288,61.3,0.8870523415977961
LOUISIANA,White non-Hispanic alone,1950,1368,70.2,1218,62.5,0.8903508771929824
MAINE,18 to 24 years,69,34,49.9,26,38.5,0.7647058823529411
MAINE,25 to 34 years,189,125,66.4,109,57.6,0.872
MAINE,35 to 44 years,185,122,65.7,107,57.9,0.8770491803278688
MAINE,45 to 64 years,327,244,74.5,213,65,0.8729508196721312
MAINE,65 years and over,353,306,86.5,298,84.5,0.9738562091503268
MAINE,Asian alone,8,3,41.7,3,41.7,1
MAINE,Asian alone or in combination,11,6,58.7,6,58.7,1
MAINE,Black alone,12,5,40.2,4,31.9,0.8
MAINE,Black alone or in combination,20,13,63.8,12,58.7,0.9230769230769231
MAINE,Female,576,421,73.1,386,67,0.9168646080760094
MAINE,Hispanic (any race),17,10,56.3,8,43.9,0.8
MAINE,Male,547,409,74.9,367,67.1,0.8973105134474327
MAINE,Total,1123,831,74,753,67.1,0.9061371841155235
MAINE,White alone,1064,795,74.7,719,67.5,0.9044025157232705
MAINE,White alone or in combination,1089,817,75,740,68,0.9057527539779682
MAINE,White non-Hispanic alone,1047,785,75,711,67.9,0.9057324840764331
MARYLAND,18 to 24 years,410,304,74.1,243,59.3,0.7993421052631579
MARYLAND,25 to 34 years,675,517,76.5,474,70.2,0.9168278529980658
MARYLAND,35 to 44 years,719,612,85.1,520,72.3,0.8496732026143791
MARYLAND,45 to 64 years,1297,1056,81.4,947,73,0.896780303030303
MARYLAND,65 years and over,1248,1008,80.8,905,72.6,0.8978174603174603
MARYLAND,Asian alone,338,244,72.1,191,56.4,0.7827868852459017
MARYLAND,Asian alone or in combination,357,263,73.6,210,58.7,0.7984790874524715
MARYLAND,Black alone,1407,1083,76.9,992,70.5,0.9159741458910434
MARYLAND,Black alone or in combination,1457,1132,77.7,1028,70.6,0.9081272084805654
MARYLAND,Female,2323,1903,81.9,1699,73.1,0.8928008407777194
MARYLAND,Hispanic (any race),275,244,88.9,200,72.9,0.819672131147541
MARYLAND,Male,2027,1595,78.7,1392,68.7,0.8727272727272727
MARYLAND,Total,4350,3497,80.4,3091,71.1,0.8839004861309694
MARYLAND,White alone,2530,2103,83.1,1854,73.3,0.8815977175463623
MARYLAND,White alone or in combination,2573,2146,83.4,1883,73.2,0.8774464119291705
MARYLAND,White non-Hispanic alone,2338,1928,82.5,1723,73.7,0.8936721991701245
MASSACHUSETTS,18 to 24 years,556,388,69.8,318,57.3,0.8195876288659794
MASSACHUSETTS,25 to 34 years,783,522,66.7,449,57.3,0.8601532567049809
MASSACHUSETTS,35 to 44 years,795,607,76.4,557,70,0.9176276771004942
MASSACHUSETTS,45 to 64 years,1648,1280,77.7,1208,73.3,0.94375
MASSACHUSETTS,65 years and over,1165,931,79.9,877,75.3,0.9419978517722879
MASSACHUSETTS,Asian alone,274,176,64.1,168,61.2,0.9545454545454546
MASSACHUSETTS,Asian alone or in combination,293,191,65.3,183,62.7,0.9581151832460733
MASSACHUSETTS,Black alone,383,239,62.3,200,52.2,0.8368200836820083
MASSACHUSETTS,Black alone or in combination,462,297,64.2,234,50.6,0.7878787878787878
MASSACHUSETTS,Female,2587,2014,77.9,1864,72,0.9255213505461768
MASSACHUSETTS,Hispanic (any race),520,356,68.5,258,49.5,0.7247191011235955
MASSACHUSETTS,Male,2360,1713,72.6,1545,65.5,0.9019264448336253
MASSACHUSETTS,Total,4947,3728,75.4,3408,68.9,0.9141630901287554
MASSACHUSETTS,White alone,4162,3216,77.3,2971,71.4,0.923818407960199
MASSACHUSETTS,White alone or in combination,4267,3297,77.3,3028,71,0.9184106763724598
MASSACHUSETTS,White non-Hispanic alone,3801,2969,78.1,2782,73.2,0.937015830245874
MICHIGAN,18 to 24 years,832,598,71.8,483,58,0.8076923076923077
MICHIGAN,25 to 34 years,1255,979,78,829,66,0.8467824310520939
MICHIGAN,35 to 44 years,1140,905,79.5,791,69.4,0.8740331491712707
MICHIGAN,45 to 64 years,2531,2107,83.2,1924,76,0.9131466540104414
MICHIGAN,65 years and over,1775,1501,84.6,1418,79.9,0.9447035309793471
MICHIGAN,Asian alone,143,117,82.1,99,69.3,0.8461538461538461
MICHIGAN,Asian alone or in combination,163,138,84.4,119,73.1,0.8623188405797102
MICHIGAN,Black alone,1013,774,76.4,637,62.8,0.8229974160206718
MICHIGAN,Black alone or in combination,1075,831,77.2,663,61.7,0.7978339350180506
MICHIGAN,Female,3833,3125,81.5,2791,72.8,0.89312
MICHIGAN,Hispanic (any race),382,228,59.7,193,50.4,0.8464912280701754
MICHIGAN,Male,3701,2965,80.1,2653,71.7,0.8947723440134907
MICHIGAN,Total,7534,6090,80.8,5444,72.3,0.8939244663382594
MICHIGAN,White alone,6233,5076,81.4,4624,74.2,0.9109535066981875
MICHIGAN,White alone or in combination,6355,5192,81.7,4702,74,0.9056240369799692
MICHIGAN,White non-Hispanic alone,5880,4865,82.7,4448,75.7,0.9142857142857143
MINNESOTA,18 to 24 years,475,333,70.1,315,66.3,0.9459459459459459
MINNESOTA,25 to 34 years,654,495,75.7,412,63,0.8323232323232324
MINNESOTA,35 to 44 years,773,654,84.6,569,73.6,0.8700305810397554
MINNESOTA,45 to 64 years,1233,1092,88.5,993,80.5,0.9093406593406593
MINNESOTA,65 years and over,1073,945,88.1,904,84.3,0.9566137566137566
MINNESOTA,Asian alone,186,151,81.1,131,70.6,0.8675496688741722
MINNESOTA,Asian alone or in combination,220,185,84,157,71.5,0.8486486486486486
MINNESOTA,Black alone,227,172,75.7,141,62.2,0.8197674418604651
MINNESOTA,Black alone or in combination,280,207,74.2,177,63.2,0.855072463768116
MINNESOTA,Female,2126,1832,86.2,1681,79,0.9175764192139738
MINNESOTA,Hispanic (any race),108,81,74.4,60,55.6,0.7407407407407407
MINNESOTA,Male,2082,1686,81,1513,72.6,0.8973902728351127
MINNESOTA,Total,4208,3519,83.6,3193,75.9,0.9073600454674623
MINNESOTA,White alone,3522,2976,84.5,2748,78,0.9233870967741935
MINNESOTA,White alone or in combination,3628,3071,84.6,2830,78,0.9215239335721264
MINNESOTA,White non-Hispanic alone,3435,2911,84.8,2698,78.6,0.926829268292683
MISSISSIPPI,18 to 24 years,230,145,63.2,112,48.6,0.7724137931034483
MISSISSIPPI,25 to 34 years,396,309,77.8,230,58,0.7443365695792881
MISSISSIPPI,35 to 44 years,331,270,81.6,231,69.7,0.8555555555555555
MISSISSIPPI,45 to 64 years,699,599,85.7,534,76.4,0.8914858096828047
MISSISSIPPI,65 years and over,505,427,84.6,383,75.8,0.8969555035128806
MISSISSIPPI,Asian alone,10,8,76.1,2,14.9,0.25
MISSISSIPPI,Asian alone or in combination,14,8,58.1,2,11.3,0.25
MISSISSIPPI,Black alone,795,652,82.1,563,70.8,0.8634969325153374
MISSISSIPPI,Black alone or in combination,807,659,81.6,565,70,0.8573596358118362
MISSISSIPPI,Female,1154,941,81.5,812,70.4,0.8629117959617428
MISSISSIPPI,Hispanic (any race),50,33,65.4,23,45.3,0.696969696969697
MISSISSIPPI,Male,1008,810,80.4,677,67.2,0.8358024691358025
MISSISSIPPI,Total,2162,1751,81,1490,68.9,0.8509423186750429
MISSISSIPPI,White alone,1312,1066,81.3,911,69.4,0.8545966228893058
MISSISSIPPI,White alone or in combination,1344,1084,80.7,925,68.9,0.8533210332103321
MISSISSIPPI,White non-Hispanic alone,1272,1038,81.6,890,70,0.8574181117533719
MISSOURI,18 to 24 years,512,283,55.3,215,41.9,0.7597173144876325
MISSOURI,25 to 34 years,822,587,71.5,493,60,0.8398637137989778
MISSOURI,35 to 44 years,745,627,84.2,540,72.5,0.861244019138756
MISSOURI,45 to 64 years,1416,1198,84.6,1071,75.6,0.8939899833055092
MISSOURI,65 years and over,1170,1012,86.5,921,78.7,0.9100790513833992
MISSOURI,Asian alone,28,16,56,16,56,1
MISSOURI,Asian alone or in combination,51,38,75.6,38,75.6,1
MISSOURI,Black alone,517,350,67.7,291,56.3,0.8314285714285714
MISSOURI,Black alone or in combination,552,385,69.7,306,55.5,0.7948051948051948
MISSOURI,Female,2407,1964,81.6,1719,71.4,0.8752545824847251
MISSOURI,Hispanic (any race),197,98,49.6,70,35.5,0.7142857142857143
MISSOURI,Male,2257,1743,77.2,1521,67.4,0.8726333907056799
MISSOURI,Total,4664,3707,79.5,3240,69.5,0.8740221203129215
MISSOURI,White alone,3972,3231,81.4,2852,71.8,0.8826988548437016
MISSOURI,White alone or in combination,4092,3328,81.3,2920,71.3,0.8774038461538461
MISSOURI,White non-Hispanic alone,3791,3143,82.9,2787,73.5,0.8867324212535794
MONTANA,18 to 24 years,102,59,58.2,47,46.7,0.7966101694915254
MONTANA,25 to 34 years,132,88,67.1,82,62.5,0.9318181818181818
MONTANA,35 to 44 years,151,112,74.5,102,67.6,0.9107142857142857
MONTANA,45 to 64 years,255,195,76.5,185,72.4,0.9487179487179487
MONTANA,65 years and over,242,196,80.8,193,79.9,0.9846938775510204
MONTANA,Asian alone,4,4,100,3,88.3,0.75
MONTANA,Asian alone or in combination,8,8,100,8,94.5,1
MONTANA,Black alone,5,3,65.5,3,65.5,1
MONTANA,Black alone or in combination,7,5,76.2,5,76.2,1
MONTANA,Female,439,324,73.9,304,69.4,0.9382716049382716
MONTANA,Hispanic (any race),18,12,66.7,11,59,0.9166666666666666
MONTANA,Male,443,326,73.7,305,69,0.9355828220858896
MONTANA,Total,881,651,73.8,610,69.2,0.9370199692780338
MONTANA,White alone,819,612,74.8,576,70.3,0.9411764705882353
MONTANA,White alone or in combination,834,625,74.9,587,70.4,0.9392
MONTANA,White non-Hispanic alone,806,602,74.8,567,70.4,0.9418604651162791
NEBRASKA,18 to 24 years,171,90,52.5,70,41.3,0.7777777777777778
NEBRASKA,25 to 34 years,228,154,67.7,135,59,0.8766233766233766
NEBRASKA,35 to 44 years,224,187,83.8,175,78.4,0.9358288770053476
NEBRASKA,45 to 64 years,448,340,75.9,316,70.6,0.9294117647058824
NEBRASKA,65 years and over,307,244,79.7,231,75.4,0.9467213114754098
NEBRASKA,Asian alone,31,12,39.4,11,36.1,0.9166666666666666
NEBRASKA,Asian alone or in combination,31,12,39.4,11,36.1,0.9166666666666666
NEBRASKA,Black alone,63,34,53.7,30,47.8,0.8823529411764706
NEBRASKA,Black alone or in combination,76,42,55.9,39,51.1,0.9285714285714286
NEBRASKA,Female,688,512,74.4,470,68.3,0.91796875
NEBRASKA,Hispanic (any race),116,72,61.9,59,51.1,0.8194444444444444
NEBRASKA,Male,689,504,73.1,458,66.5,0.9087301587301587
NEBRASKA,Total,1377,1016,73.8,928,67.4,0.9133858267716536
NEBRASKA,White alone,1228,946,77,865,70.5,0.9143763213530656
NEBRASKA,White alone or in combination,1261,957,75.9,874,69.3,0.9132706374085684
NEBRASKA,White non-Hispanic alone,1133,890,78.5,820,72.3,0.9213483146067416
NEVADA,18 to 24 years,233,124,53.2,113,48.5,0.9112903225806451
NEVADA,25 to 34 years,407,274,67.5,226,55.4,0.8248175182481752
NEVADA,35 to 44 years,360,274,76.1,235,65.4,0.8576642335766423
NEVADA,45 to 64 years,658,501,76,464,70.6,0.9261477045908184
NEVADA,65 years and over,573,467,81.6,454,79.3,0.9721627408993576
NEVADA,Asian alone,185,138,74.3,132,71.1,0.9565217391304348
NEVADA,Asian alone or in combination,215,163,75.7,148,68.9,0.9079754601226994
NEVADA,Black alone,215,146,68,123,57.1,0.8424657534246576
NEVADA,Black alone or in combination,265,160,60.2,134,50.7,0.8375
NEVADA,Female,1137,875,77,812,71.4,0.928
NEVADA,Hispanic (any race),452,292,64.6,253,56,0.8664383561643836
NEVADA,Male,1093,764,69.9,680,62.3,0.8900523560209425
NEVADA,Total,2230,1640,73.5,1493,66.9,0.9103658536585366
NEVADA,White alone,1674,1250,74.7,1153,68.9,0.9224
NEVADA,White alone or in combination,1738,1278,73.5,1174,67.6,0.918622848200313
NEVADA,White non-Hispanic alone,1277,1000,78.3,934,73.2,0.934
NEW HAMPSHIRE,18 to 24 years,103,74,72.1,59,57.4,0.7972972972972973
NEW HAMPSHIRE,25 to 34 years,150,101,67.4,99,65.9,0.9801980198019802
NEW HAMPSHIRE,35 to 44 years,188,142,75.6,136,72.4,0.9577464788732394
NEW HAMPSHIRE,45 to 64 years,378,304,80.5,279,73.7,0.9177631578947368
NEW HAMPSHIRE,65 years and over,278,235,84.4,216,77.6,0.9191489361702128
NEW HAMPSHIRE,Asian alone,18,12,66.1,12,66.1,1
NEW HAMPSHIRE,Asian alone or in combination,23,17,73.6,17,73.6,1
NEW HAMPSHIRE,Black alone,14,10,70.8,10,70.8,1
NEW HAMPSHIRE,Black alone or in combination,24,19,77.3,15,63.6,0.7894736842105263
NEW HAMPSHIRE,Female,558,456,81.8,419,75.2,0.918859649122807
NEW HAMPSHIRE,Hispanic (any race),24,20,83.4,17,73.5,0.85
NEW HAMPSHIRE,Male,538,400,74.3,369,68.5,0.9225
NEW HAMPSHIRE,Total,1096,856,78.1,788,71.9,0.9205607476635514
NEW HAMPSHIRE,White alone,1042,813,78.1,748,71.8,0.9200492004920049
NEW HAMPSHIRE,White alone or in combination,1061,831,78.3,763,71.9,0.9181708784596871
NEW HAMPSHIRE,White non-Hispanic alone,1019,795,78,732,71.8,0.9207547169811321
NEW JERSEY,18 to 24 years,669,469,70.2,350,52.4,0.746268656716418
NEW JERSEY,25 to 34 years,968,713,73.6,596,61.6,0.8359046283309958
NEW JERSEY,35 to 44 years,997,783,78.6,690,69.2,0.8812260536398467
NEW JERSEY,45 to 64 years,2001,1705,85.2,1515,75.7,0.8885630498533724
NEW JERSEY,65 years and over,1688,1505,89.1,1430,84.7,0.9501661129568106
NEW JERSEY,Asian alone,844,618,73.2,568,67.4,0.919093851132686
NEW JERSEY,Asian alone or in combination,903,652,72.2,603,66.7,0.9248466257668712
NEW JERSEY,Black alone,998,810,81.2,694,69.5,0.8567901234567902
NEW JERSEY,Black alone or in combination,1039,851,81.9,729,70.2,0.8566392479435958
NEW JERSEY,Female,3272,2679,81.9,2410,73.7,0.8995893990294886
NEW JERSEY,Hispanic (any race),827,563,68.1,481,58.2,0.8543516873889876
NEW JERSEY,Male,3051,2496,81.8,2172,71.2,0.8701923076923077
NEW JERSEY,Total,6323,5175,81.9,4581,72.5,0.8852173913043478
NEW JERSEY,White alone,4373,3664,83.8,3246,74.2,0.8859170305676856
NEW JERSEY,White alone or in combination,4466,3732,83.6,3309,74.1,0.8866559485530546
NEW JERSEY,White non-Hispanic alone,3656,3172,86.7,2816,77,0.8877679697351829
NEW MEXICO,18 to 24 years,185,97,52.5,81,43.8,0.8350515463917526
NEW MEXICO,25 to 34 years,239,164,68.5,128,53.4,0.7804878048780488
NEW MEXICO,35 to 44 years,226,179,79.1,152,67.4,0.8491620111731844
NEW MEXICO,45 to 64 years,434,343,78.9,297,68.4,0.8658892128279884
NEW MEXICO,65 years and over,407,353,86.8,326,80.2,0.9235127478753541
NEW MEXICO,Asian alone,28,22,78.7,20,74.1,0.9090909090909091
NEW MEXICO,Asian alone or in combination,35,27,76.8,24,69.1,0.8888888888888888
NEW MEXICO,Black alone,42,22,53.7,20,48.7,0.9090909090909091
NEW MEXICO,Black alone or in combination,54,33,61.7,31,57.8,0.9393939393939394
NEW MEXICO,Female,772,607,78.6,520,67.4,0.85667215815486
NEW MEXICO,Hispanic (any race),642,457,71.1,385,59.9,0.8424507658643327
NEW MEXICO,Male,719,528,73.5,464,64.6,0.8787878787878788
NEW MEXICO,Total,1491,1135,76.1,984,66,0.8669603524229075
NEW MEXICO,White alone,1200,933,77.7,816,68,0.8745980707395499
NEW MEXICO,White alone or in combination,1225,954,77.9,835,68.2,0.8752620545073375
NEW MEXICO,White non-Hispanic alone,613,521,85,475,77.4,0.9117082533589251
NEW YORK,18 to 24 years,1570,767,48.9,646,41.2,0.8422425032594524
NEW YORK,25 to 34 years,2190,1305,59.6,1087,49.6,0.8329501915708812
NEW YORK,35 to 44 years,2216,1423,64.2,1309,59.1,0.9198875614898102
NEW YORK,45 to 64 years,4187,2960,70.7,2703,64.6,0.9131756756756757
NEW YORK,65 years and over,3504,2596,74.1,2346,67,0.9036979969183359
NEW YORK,Asian alone,1210,730,60.3,600,49.6,0.821917808219178
NEW YORK,Asian alone or in combination,1294,778,60.1,648,50.1,0.8329048843187661
NEW YORK,Black alone,2185,1460,66.8,1313,60.1,0.8993150684931507
NEW YORK,Black alone or in combination,2418,1631,67.4,1439,59.5,0.882280809319436
NEW YORK,Female,7104,4888,68.8,4379,61.6,0.8958674304418985
NEW YORK,Hispanic (any race),1744,1032,59.2,879,50.4,0.8517441860465116
NEW YORK,Male,6563,4164,63.4,3712,56.6,0.8914505283381364
NEW YORK,Total,13667,9051,66.2,8091,59.2,0.8939343718926086
NEW YORK,White alone,9798,6545,66.8,5924,60.5,0.905118411000764
NEW YORK,White alone or in combination,10128,6767,66.8,6101,60.2,0.9015812028964091
NEW YORK,White non-Hispanic alone,8618,5883,68.3,5337,61.9,0.9071902090770015
NORTH CAROLINA,18 to 24 years,1076,661,61.4,562,52.2,0.8502269288956127
NORTH CAROLINA,25 to 34 years,1213,757,62.4,671,55.3,0.8863936591809776
NORTH CAROLINA,35 to 44 years,1045,720,68.9,664,63.5,0.9222222222222223
NORTH CAROLINA,45 to 64 years,2459,1814,73.8,1703,69.2,0.9388092613009923
NORTH CAROLINA,65 years and over,1902,1423,74.8,1371,72.1,0.9634574841883345
NORTH CAROLINA,Asian alone,196,117,59.6,117,59.6,1
NORTH CAROLINA,Asian alone or in combination,225,134,59.5,134,59.5,1
NORTH CAROLINA,Black alone,1693,1140,67.3,1032,61,0.9052631578947369
NORTH CAROLINA,Black alone or in combination,1745,1169,67,1056,60.6,0.9033361847733106
NORTH CAROLINA,Female,4061,2856,70.3,2647,65.2,0.9268207282913166
NORTH CAROLINA,Hispanic (any race),523,281,53.7,258,49.2,0.9181494661921709
NORTH CAROLINA,Male,3634,2518,69.3,2324,63.9,0.9229547259729944
NORTH CAROLINA,Total,7695,5374,69.8,4971,64.6,0.9250093040565687
NORTH CAROLINA,White alone,5459,3963,72.6,3682,67.4,0.9290941206156952
NORTH CAROLINA,White alone or in combination,5551,4002,72.1,3716,66.9,0.928535732133933
NORTH CAROLINA,White non-Hispanic alone,5041,3752,74.4,3489,69.2,0.9299040511727079
NORTH DAKOTA,18 to 24 years,65,40,61.2,30,46,0.75
NORTH DAKOTA,25 to 34 years,98,71,72.5,61,62.4,0.8591549295774648
NORTH DAKOTA,35 to 44 years,110,85,76.9,75,67.9,0.8823529411764706
NORTH DAKOTA,45 to 64 years,157,131,83.6,126,80.4,0.9618320610687023
NORTH DAKOTA,65 years and over,134,116,86.8,110,81.9,0.9482758620689655
NORTH DAKOTA,Asian alone,6,2,36.2,1,22.9,0.5
NORTH DAKOTA,Asian alone or in combination,7,3,39.9,2,28.9,0.6666666666666666
NORTH DAKOTA,Black alone,11,2,16,2,16,1
NORTH DAKOTA,Black alone or in combination,13,2,13,2,13,1
NORTH DAKOTA,Female,271,214,78.8,196,72.2,0.9158878504672897
