State,Demographic,Total citizen population,Total registered,Percent registered (Citizen),Total voted,Percent voted (Citizen),Voter participation rate
NORTH DAKOTA,Hispanic (any race),15,8,56,7,44.7,0.875
NORTH DAKOTA,Male,292,229,78.3,205,70.3,0.8951965065502183
NORTH DAKOTA,Total,563,442,78.6,401,71.2,0.9072398190045249
NORTH DAKOTA,White alone,520,430,82.8,391,75.3,0.9093023255813953
NORTH DAKOTA,White alone or in combination,525,432,82.3,393,74.8,0.9097222222222222
NORTH DAKOTA,White non-Hispanic alone,508,423,83.2,385,75.9,0.9101654846335697
OHIO,18 to 24 years,944,450,47.6,386,40.9,0.8577777777777778
OHIO,25 to 34 years,1473,1112,75.5,895,60.7,0.8048561151079137
OHIO,35 to 44 years,1389,1026,73.9,898,64.7,0.8752436647173489
OHIO,45 to 64 years,2720,2152,79.1,2012,74,0.9349442379182156
OHIO,65 years and over,2255,1854,82.2,1730,76.7,0.9331175836030206
OHIO,Asian alone,199,121,60.5,110,55.3,0.9090909090909091
OHIO,Asian alone or in combination,233,138,59,127,54.6,0.9202898550724637
OHIO,Black alone,1037,841,81.1,699,67.3,0.83115338882283
OHIO,Black alone or in combination,1179,962,81.6,799,67.8,0.8305613305613305
OHIO,Female,4511,3337,74,3013,66.8,0.9029068025172311
OHIO,Hispanic (any race),332,199,60,167,50.2,0.8391959798994975
OHIO,Male,4271,3257,76.2,2909,68.1,0.8931532084740559
OHIO,Total,8782,6593,75.1,5922,67.4,0.8982253905657516
OHIO,White alone,7285,5447,74.8,4960,68.1,0.910592986965302
OHIO,White alone or in combination,7479,5589,74.7,5084,68,0.9096439434603686
OHIO,White non-Hispanic alone,7026,5288,75.3,4811,68.5,0.9097957639939486
OKLAHOMA,18 to 24 years,462,215,46.6,158,34.2,0.7348837209302326
OKLAHOMA,25 to 34 years,420,270,64.3,226,53.9,0.837037037037037
OKLAHOMA,35 to 44 years,507,351,69.4,294,58,0.8376068376068376
OKLAHOMA,45 to 64 years,794,596,75.1,499,62.9,0.837248322147651
OKLAHOMA,65 years and over,742,630,84.9,570,76.8,0.9047619047619048
OKLAHOMA,Asian alone,64,27,41.5,20,30.7,0.7407407407407407
OKLAHOMA,Asian alone or in combination,72,31,43.1,24,33.4,0.7741935483870968
OKLAHOMA,Black alone,234,133,56.8,110,46.9,0.8270676691729323
OKLAHOMA,Black alone or in combination,271,159,58.8,125,46.2,0.7861635220125787
OKLAHOMA,Female,1501,1062,70.8,924,61.6,0.8700564971751412
OKLAHOMA,Hispanic (any race),216,128,59,76,35.3,0.59375
OKLAHOMA,Male,1423,1000,70.3,823,57.8,0.823
OKLAHOMA,Total,2924,2062,70.5,1747,59.7,0.8472356935014549
OKLAHOMA,White alone,2163,1596,73.8,1357,62.7,0.850250626566416
OKLAHOMA,White alone or in combination,2336,1723,73.7,1464,62.7,0.8496807893209518
OKLAHOMA,White non-Hispanic alone,1983,1482,74.7,1288,65,0.8690958164642375
OREGON,18 to 24 years,252,155,61.6,115,45.8,0.7419354838709677
OREGON,25 to 34 years,578,451,78,393,68,0.8713968957871396
OREGON,35 to 44 years,550,471,85.7,418,76,0.8874734607218684
OREGON,45 to 64 years,930,787,84.7,735,79,0.9339263024142312
OREGON,65 years and over,828,739,89.2,701,84.6,0.9485791610284168
OREGON,Asian alone,98,76,77.5,62,63.9,0.8157894736842105
OREGON,Asian alone or in combination,132,105,79.3,82,62.3,0.780952380952381
OREGON,Black alone,64,53,82.9,51,78.8,0.9622641509433962
OREGON,Black alone or in combination,86,67,77.6,59,68.5,0.8805970149253731
OREGON,Female,1627,1359,83.6,1262,77.6,0.9286239882266373
OREGON,Hispanic (any race),243,178,73.4,152,62.3,0.8539325842696629
OREGON,Male,1512,1244,82.3,1100,72.8,0.8842443729903537
OREGON,Total,3138,2604,83,2362,75.3,0.9070660522273426
OREGON,White alone,2762,2348,85,2150,77.8,0.9156729131175468
OREGON,White alone or in combination,2884,2428,84.2,2216,76.8,0.9126853377265239
OREGON,White non-Hispanic alone,2560,2197,85.8,2019,78.9,0.9189804278561675
PENNSYLVANIA,18 to 24 years,1096,668,60.9,592,54,0.8862275449101796
PENNSYLVANIA,25 to 34 years,1570,1127,71.8,979,62.4,0.8686779059449867
PENNSYLVANIA,35 to 44 years,1458,1105,75.7,1004,68.8,0.9085972850678733
PENNSYLVANIA,45 to 64 years,3157,2502,79.3,2364,74.9,0.9448441247002398
PENNSYLVANIA,65 years and over,2507,2011,80.2,1890,75.4,0.939830929885629
PENNSYLVANIA,Asian alone,326,223,68.6,212,65.2,0.9506726457399103
PENNSYLVANIA,Asian alone or in combination,345,238,68.9,220,63.9,0.9243697478991597
PENNSYLVANIA,Black alone,1060,778,73.4,706,66.6,0.9074550128534704
PENNSYLVANIA,Black alone or in combination,1134,819,72.2,727,64.1,0.8876678876678876
PENNSYLVANIA,Female,5042,3885,77.1,3569,70.8,0.9186615186615187
PENNSYLVANIA,Hispanic (any race),565,372,65.9,275,48.7,0.739247311827957
PENNSYLVANIA,Male,4747,3527,74.3,3259,68.6,0.9240147434079955
PENNSYLVANIA,Total,9789,7413,75.7,6828,69.7,0.9210845811412384
PENNSYLVANIA,White alone,8189,6250,76.3,5783,70.6,0.92528
PENNSYLVANIA,White alone or in combination,8333,6351,76.2,5849,70.2,0.9209573295544009
PENNSYLVANIA,White non-Hispanic alone,7755,5957,76.8,5568,71.8,0.9346986738291087
RHODE ISLAND,18 to 24 years,84,65,78.2,54,64.9,0.8307692307692308
RHODE ISLAND,25 to 34 years,157,126,80.4,108,68.4,0.8571428571428571
RHODE ISLAND,35 to 44 years,116,94,81.8,75,65.1,0.7978723404255319
RHODE ISLAND,45 to 64 years,227,175,77.3,162,71.3,0.9257142857142857
RHODE ISLAND,65 years and over,227,183,80.5,169,74.2,0.9234972677595629
RHODE ISLAND,Asian alone,18,16,90.5,15,84.7,0.9375
RHODE ISLAND,Asian alone or in combination,21,18,82.4,16,77.5,0.8888888888888888
RHODE ISLAND,Black alone,70,53,75.8,30,42.9,0.5660377358490566
RHODE ISLAND,Black alone or in combination,102,80,78.6,55,53.7,0.6875
RHODE ISLAND,Female,417,336,80.7,301,72.1,0.8958333333333334
RHODE ISLAND,Hispanic (any race),89,67,74.9,59,66.5,0.8805970149253731
RHODE ISLAND,Male,394,308,78.2,267,67.8,0.8668831168831169
RHODE ISLAND,Total,811,645,79.5,568,70,0.8806201550387597
RHODE ISLAND,White alone,680,544,80.1,495,72.9,0.9099264705882353
RHODE ISLAND,White alone or in combination,709,567,80,515,72.7,0.908289241622575
RHODE ISLAND,White non-Hispanic alone,611,493,80.7,447,73.2,0.9066937119675457
SOUTH CAROLINA,18 to 24 years,459,273,59.4,221,48.2,0.8095238095238095
SOUTH CAROLINA,25 to 34 years,575,376,65.5,284,49.4,0.7553191489361702
SOUTH CAROLINA,35 to 44 years,620,482,77.7,375,60.5,0.7780082987551867
SOUTH CAROLINA,45 to 64 years,1208,891,73.8,795,65.8,0.8922558922558923
SOUTH CAROLINA,65 years and over,1145,913,79.7,836,73,0.9156626506024096
SOUTH CAROLINA,Asian alone,87,60,69.6,48,56,0.8
SOUTH CAROLINA,Asian alone or in combination,96,70,72.6,54,55.7,0.7714285714285715
SOUTH CAROLINA,Black alone,993,699,70.5,554,55.8,0.7925608011444921
SOUTH CAROLINA,Black alone or in combination,1028,725,70.5,575,55.9,0.7931034482758621
SOUTH CAROLINA,Female,2128,1561,73.4,1326,62.3,0.8494554772581678
SOUTH CAROLINA,Hispanic (any race),155,78,50.2,48,31,0.6153846153846154
SOUTH CAROLINA,Male,1878,1374,73.1,1184,63,0.8617176128093159
SOUTH CAROLINA,Total,4006,2935,73.3,2510,62.7,0.8551959114139693
SOUTH CAROLINA,White alone,2838,2124,74.8,1864,65.7,0.8775894538606404
SOUTH CAROLINA,White alone or in combination,2901,2165,74.6,1897,65.4,0.8762124711316397
SOUTH CAROLINA,White non-Hispanic alone,2718,2069,76.1,1839,67.7,0.888835186080232
SOUTH DAKOTA,18 to 24 years,74,36,48.9,26,34.9,0.7222222222222222
SOUTH DAKOTA,25 to 34 years,97,60,61.9,44,44.8,0.7333333333333333
SOUTH DAKOTA,35 to 44 years,125,89,71,76,60.9,0.8539325842696629
SOUTH DAKOTA,45 to 64 years,191,136,71.4,108,56.5,0.7941176470588235
SOUTH DAKOTA,65 years and over,182,152,83.4,141,77.6,0.9276315789473685
SOUTH DAKOTA,Asian alone,6,3,43.9,2,29.4,0.6666666666666666
SOUTH DAKOTA,Asian alone or in combination,8,5,57.3,4,46.3,0.8
SOUTH DAKOTA,Black alone,16,5,33.1,3,17.2,0.6
SOUTH DAKOTA,Black alone or in combination,21,6,30.7,4,18.2,0.6666666666666666
SOUTH DAKOTA,Female,331,239,72.2,206,62.1,0.8619246861924686
SOUTH DAKOTA,Hispanic (any race),15,8,55.5,5,33.9,0.625
SOUTH DAKOTA,Male,338,234,69.3,188,55.8,0.8034188034188035
SOUTH DAKOTA,Total,669,473,70.7,394,58.9,0.8329809725158562
SOUTH DAKOTA,White alone,616,451,73.2,382,61.9,0.8470066518847007
SOUTH DAKOTA,White alone or in combination,625,455,72.9,386,61.7,0.8483516483516483
SOUTH DAKOTA,White non-Hispanic alone,601,443,73.7,377,62.6,0.8510158013544018
TENNESSEE,18 to 24 years,476,272,57.1,234,49.1,0.8602941176470589
TENNESSEE,25 to 34 years,962,699,72.7,553,57.5,0.7911301859799714
TENNESSEE,35 to 44 years,911,661,72.6,534,58.6,0.8078668683812406
TENNESSEE,45 to 64 years,1665,1286,77.2,1134,68.1,0.8818040435458787
TENNESSEE,65 years and over,1286,1062,82.6,979,76.1,0.9218455743879472
TENNESSEE,Asian alone,49,22,45.8,17,35.4,0.7727272727272727
TENNESSEE,Asian alone or in combination,49,22,45.8,17,35.4,0.7727272727272727
TENNESSEE,Black alone,806,559,69.4,416,51.5,0.7441860465116279
TENNESSEE,Black alone or in combination,868,601,69.3,450,51.9,0.7487520798668885
TENNESSEE,Female,2767,2144,77.5,1856,67.1,0.8656716417910447
TENNESSEE,Hispanic (any race),219,130,59.4,100,45.5,0.7692307692307693
TENNESSEE,Male,2532,1836,72.5,1577,62.3,0.8589324618736384
TENNESSEE,Total,5300,3980,75.1,3433,64.8,0.8625628140703517
TENNESSEE,White alone,4330,3318,76.6,2932,67.7,0.8836648583484027
TENNESSEE,White alone or in combination,4413,3373,76.4,2979,67.5,0.8831900385413578
TENNESSEE,White non-Hispanic alone,4140,3214,77.6,2858,69,0.8892345986309894
TEXAS,18 to 24 years,2768,1554,56.1,1154,41.7,0.7425997425997426
TEXAS,25 to 34 years,3456,2188,63.3,1712,49.5,0.7824497257769653
TEXAS,35 to 44 years,3535,2389,67.6,1943,55,0.8133110087902888
TEXAS,45 to 64 years,5978,4510,75.4,3948,66,0.8753880266075388
TEXAS,65 years and over,4017,3000,74.7,2685,66.8,0.895
TEXAS,Asian alone,1043,632,60.6,545,52.3,0.8623417721518988
TEXAS,Asian alone or in combination,1113,689,61.9,602,54.1,0.8737300435413643
TEXAS,Black alone,2876,2057,71.5,1659,57.7,0.8065143412736996
TEXAS,Black alone or in combination,3013,2139,71,1726,57.3,0.8069191210846189
TEXAS,Female,10083,7070,70.1,6037,59.9,0.8538896746817539
TEXAS,Hispanic (any race),5976,3473,58.1,2657,44.5,0.7650446300028794
TEXAS,Male,9671,6571,67.9,5404,55.9,0.8224014609648456
TEXAS,Total,19754,13641,69.1,11442,57.9,0.83879480976468
TEXAS,White alone,15299,10572,69.1,8891,58.1,0.8409950813469542
TEXAS,White alone or in combination,15604,10791,69.2,9092,58.3,0.8425539801686591
TEXAS,White non-Hispanic alone,9744,7382,75.8,6489,66.6,0.8790300731509076
UNITED STATES,18 to 24 years,27548,16052,58.3,13150,47.7,0.8192125591826563
UNITED STATES,25 to 34 years,38963,26637,68.4,22148,56.8,0.8314750159552502
UNITED STATES,35 to 44 years,38229,27920,73,24340,63.7,0.8717765042979942
UNITED STATES,45 to 64 years,73404,56675,77.2,51354,70,0.9061138067931187
UNITED STATES,65 years and over,57994,46571,80.3,43317,74.7,0.9301281913637242
UNITED STATES,Asian alone,12775,8337,65.3,7288,57.1,0.8741753628403502
UNITED STATES,Asian alone or in combination,14314,9483,66.2,8322,58.1,0.877570389117368
UNITED STATES,Black alone,31221,21878,70.1,18612,59.6,0.8507176158698235
UNITED STATES,Black alone or in combination,33527,23514,70.1,19901,59.4,0.8463468571914604
UNITED STATES,Female,121849,91301,74.9,81532,66.9,0.8930022672259887
UNITED STATES,Hispanic (any race),32765,20144,61.5,16573,50.6,0.8227263701350278
UNITED STATES,Male,114290,82553,72.2,72776,63.7,0.8815669933255
UNITED STATES,Total,236138,173854,73.6,154308,65.3,0.8875723308063087
UNITED STATES,White alone,183117,137468,75.1,123220,67.3,0.8963540605813717
UNITED STATES,White alone or in combination,188086,141019,75,126218,67.1,0.8950425120019289
UNITED STATES,White non-Hispanic alone,154575,120035,77.7,108919,70.5,0.9073936768442538
UTAH,18 to 24 years,384,234,61.1,201,52.4,0.8589743589743589
UTAH,25 to 34 years,465,337,72.5,271,58.3,0.8041543026706232
UTAH,35 to 44 years,407,295,72.6,271,66.6,0.9186440677966101
UTAH,45 to 64 years,670,539,80.5,503,75,0.9332096474953617
UTAH,65 years and over,398,330,82.9,310,77.8,0.9393939393939394
UTAH,Asian alone,58,45,76.4,41,69.6,0.9111111111111111
UTAH,Asian alone or in combination,61,48,77.6,44,71.2,0.9166666666666666
UTAH,Black alone,35,23,67.6,23,67.6,1
UTAH,Black alone or in combination,41,28,67,28,67,1
UTAH,Female,1156,872,75.4,778,67.3,0.8922018348623854
UTAH,Hispanic (any race),245,163,66.3,140,56.9,0.8588957055214724
UTAH,Male,1168,865,74.1,777,66.5,0.8982658959537573
UTAH,Total,2324,1736,74.7,1555,66.9,0.8957373271889401
UTAH,White alone,2187,1645,75.2,1470,67.2,0.8936170212765957
UTAH,White alone or in combination,2213,1662,75.1,1484,67,0.8929001203369434
UTAH,White non-Hispanic alone,1959,1495,76.3,1343,68.5,0.8983277591973244
VERMONT,18 to 24 years,38,29,75.8,27,69,0.9310344827586207
VERMONT,25 to 34 years,80,59,73.8,52,65.2,0.8813559322033898
VERMONT,35 to 44 years,93,70,75.1,63,67.3,0.9
VERMONT,45 to 64 years,149,118,78.9,111,74,0.940677966101695
VERMONT,65 years and over,159,125,78.8,121,76.1,0.968
VERMONT,Asian alone,14,5,38.5,5,35.5,1
VERMONT,Asian alone or in combination,15,6,42.2,6,39.4,1
VERMONT,Black alone,7,4,56.7,4,52.9,1
VERMONT,Black alone or in combination,7,4,59.6,4,56.1,1
VERMONT,Female,263,205,77.9,189,72.1,0.9219512195121952
VERMONT,Hispanic (any race),8,6,74.1,6,74.1,1
VERMONT,Male,257,197,76.4,183,71.3,0.9289340101522843
VERMONT,Total,520,401,77.2,373,71.7,0.9301745635910225
VERMONT,White alone,484,379,78.4,351,72.6,0.9261213720316622
VERMONT,White alone or in combination,495,389,78.6,362,73,0.9305912596401028
VERMONT,White non-Hispanic alone,478,374,78.3,346,72.5,0.9251336898395722
VIRGINIA,18 to 24 years,763,487,63.8,405,53.1,0.8316221765913757
VIRGINIA,25 to 34 years,983,778,79.1,657,66.9,0.8444730077120822
VIRGINIA,35 to 44 years,992,783,78.9,707,71.3,0.9029374201787995
VIRGINIA,45 to 64 years,1986,1693,85.2,1610,81.1,0.9509746012994684
VIRGINIA,65 years and over,1535,1241,80.8,1186,77.3,0.9556809024979855
VIRGINIA,Asian alone,422,260,61.5,233,55.3,0.8961538461538462
VIRGINIA,Asian alone or in combination,475,300,63.1,273,57.6,0.91
VIRGINIA,Black alone,1272,970,76.2,809,63.6,0.8340206185567011
VIRGINIA,Black alone or in combination,1371,1058,77.2,893,65.1,0.8440453686200378
VIRGINIA,Female,3232,2593,80.2,2407,74.5,0.9282684149633629
VIRGINIA,Hispanic (any race),417,285,68.2,250,59.9,0.8771929824561403
VIRGINIA,Male,3027,2388,78.9,2159,71.3,0.9041038525963149
VIRGINIA,Total,6259,4981,79.6,4565,72.9,0.9164826340092351
VIRGINIA,White alone,4321,3556,82.3,3332,77.1,0.937007874015748
VIRGINIA,White alone or in combination,4535,3721,82.1,3497,77.1,0.9398011287288364
VIRGINIA,White non-Hispanic alone,4006,3344,83.5,3142,78.5,0.9395933014354066
WASHINGTON,18 to 24 years,698,421,60.2,347,49.7,0.8242280285035629
WASHINGTON,25 to 34 years,944,731,77.4,648,68.7,0.8864569083447332
WASHINGTON,35 to 44 years,876,672,76.7,594,67.8,0.8839285714285714
WASHINGTON,45 to 64 years,1649,1324,80.3,1210,73.4,0.9138972809667674
WASHINGTON,65 years and over,1349,1102,81.7,1064,78.8,0.9655172413793104
WASHINGTON,Asian alone,428,265,62,225,52.6,0.8490566037735849
WASHINGTON,Asian alone or in combination,533,332,62.4,292,54.8,0.8795180722891566
WASHINGTON,Black alone,234,179,76.6,115,49.2,0.6424581005586593
WASHINGTON,Black alone or in combination,318,238,74.8,169,53.1,0.7100840336134454
WASHINGTON,Female,2776,2206,79.5,2027,73,0.9188576609247506
WASHINGTON,Hispanic (any race),592,359,60.6,301,50.9,0.8384401114206128
WASHINGTON,Male,2740,2044,74.6,1836,67,0.898238747553816
WASHINGTON,Total,5516,4250,77.1,3863,70,0.9089411764705883
WASHINGTON,White alone,4484,3529,78.7,3262,72.8,0.9243411731368659
WASHINGTON,White alone or in combination,4701,3688,78.5,3410,72.5,0.9246203904555315
WASHINGTON,White non-Hispanic alone,3976,3214,80.8,3001,75.5,0.9337274424393279
WEST VIRGINIA,18 to 24 years,151,101,67.3,73,48.7,0.7227722772277227
WEST VIRGINIA,25 to 34 years,200,143,71.4,107,53.2,0.7482517482517482
WEST VIRGINIA,35 to 44 years,186,138,74,109,58.7,0.7898550724637681
WEST VIRGINIA,45 to 64 years,412,314,76.2,263,63.7,0.8375796178343949
WEST VIRGINIA,65 years and over,406,305,75,255,62.8,0.8360655737704918
WEST VIRGINIA,Asian alone,9,7,77.2,7,77.2,1
WEST VIRGINIA,Asian alone or in combination,14,8,53.9,8,53.9,1
WEST VIRGINIA,Black alone,38,23,60.8,16,43.4,0.6956521739130435
WEST VIRGINIA,Black alone or in combination,48,30,62.9,23,47.1,0.7666666666666667
WEST VIRGINIA,Female,696,531,76.3,422,60.6,0.7947269303201506
WEST VIRGINIA,Hispanic (any race),15,9,59.6,7,46.2,0.7777777777777778
WEST VIRGINIA,Male,659,470,71.3,385,58.4,0.8191489361702128
WEST VIRGINIA,Total,1355,1001,73.8,807,59.5,0.8061938061938062
WEST VIRGINIA,White alone,1285,955,74.3,772,60.1,0.8083769633507853
WEST VIRGINIA,White alone or in combination,1302,965,74.2,780,59.9,0.8082901554404145
WEST VIRGINIA,White non-Hispanic alone,1272,946,74.4,765,60.1,0.8086680761099366
WISCONSIN,18 to 24 years,432,298,69,285,66,0.9563758389261745
WISCONSIN,25 to 34 years,700,434,62,387,55.3,0.8917050691244239
WISCONSIN,35 to 44 years,770,565,73.4,522,67.8,0.9238938053097345
WISCONSIN,45 to 64 years,1410,1161,82.4,1125,79.8,0.9689922480620154
WISCONSIN,65 years and over,1119,922,82.4,881,78.8,0.955531453362256
WISCONSIN,Asian alone,83,53,63.2,44,53.1,0.8301886792452831
WISCONSIN,Asian alone or in combination,95,64,67.7,56,58.7,0.875
WISCONSIN,Black alone,223,120,53.8,107,48,0.8916666666666667
WISCONSIN,Black alone or in combination,233,130,55.8,117,50.2,0.9
WISCONSIN,Female,2219,1742,78.5,1653,74.5,0.9489092996555684
WISCONSIN,Hispanic (any race),169,99,58.8,95,56.4,0.9595959595959596
WISCONSIN,Male,2212,1639,74.1,1548,70,0.9444783404514948
WISCONSIN,Total,4431,3380,76.3,3201,72.2,0.9470414201183432
WISCONSIN,White alone,4075,3165,77.7,3007,73.8,0.9500789889415482
WISCONSIN,White alone or in combination,4107,3196,77.8,3038,74,0.9505632040050063
WISCONSIN,White non-Hispanic alone,3938,3091,78.5,2937,74.6,0.9501779359430605
WYOMING,18 to 24 years,45,22,49.4,22,48.2,1
WYOMING,25 to 34 years,75,47,62.8,41,54.3,0.8723404255319149
WYOMING,35 to 44 years,75,53,71.3,47,62.6,0.8867924528301887
WYOMING,45 to 64 years,118,80,68.1,75,63.2,0.9375
WYOMING,65 years and over,130,104,80,99,76.1,0.9519230769230769
WYOMING,Asian alone,1,1,46.2,1,46.2,1
WYOMING,Asian alone or in combination,3,2,51.6,2,51.6,1
WYOMING,Black alone,6,2,44.2,2,30.4,1
WYOMING,Black alone or in combination,9,2,25.9,2,17.8,1
WYOMING,Female,218,155,70.9,144,65.8,0.9290322580645162
WYOMING,Hispanic (any race),28,14,50.1,12,40.5,0.8571428571428571
WYOMING,Male,225,152,67.7,139,61.9,0.9144736842105263
WYOMING,Total,443,307,69.3,283,63.8,0.9218241042345277
WYOMING,White alone,413,294,71.1,271,65.5,0.9217687074829932
WYOMING,White alone or in combination,425,300,70.4,277,65,0.9233333333333333
WYOMING,White non-Hispanic alone,388,280,72.3,260,67,0.9285714285714286
